detention_facility_code,detention_facility_name,type_detailed,latitude,longitude,city,state
AAORDMD,Ordnance Road Correctional Center,IGSA,39.19969535,-76.59393033,GLEN BURNIE,MD
ABQHOLD,Albuquerque Hold Room,Hold,35.0526543,-106.6292985,ALBUQUERQUE,NM
ABRXSPA,Abraxas Academy Detention Center,Juvenile,40.19177,-75.91592,MORGANTOWN,PA
ABTHOLD,Abilene Hold Room,Hold,32.56212771,-99.63538265,ABILENE,TX
ADACOID,Ada County Jail,IGSA,43.60675502,-116.269811,BOISE,ID
ADAIRKY,Adair County Regional Jail,Other,37.103848,-85.3066339,COLUMBIA,KY
ADAMSCO,Adams County Jail,IGSA,39.986877,-104.799156,BRIGHTON,CO
ADAMSMS,Adams County Det Center,DIGSA,31.56917545,-91.23046875,NATCHEZ,MS
ADAMSWA,Adams County,IGSA,47.12747,-118.38267,RITZVILLE,WA
ADDCOVT,Addison County Jail,IGSA,44.0115189,-73.16354529,MIDDLEBURY,VT
ADLNTCA,Adelanto ICE Processing Center,CDF / DIGSA,34.55772948,-117.4418648,ADELANTO,CA
AFRC,Artesia Family Residential Center,Family,32.8571484,-104.4153316,ARTESIA,NM
AGAHOLD,Agana INS,Hold,13.476607,144.747679,HAGATNA,GU
AGC,Aguadilla SPC,Hold,18.49428,-67.14213,AGUADILLA,PR
AGMDCCA,Anaheim Global Medical Center,Hospital,33.8205041,-117.9096302,ANAHEIM,CA
AIRHOPR,"Airport Hotel, SAJ.",Other,18.439917,-66.004817,ISLA VERDE,PR
AKCOOKI,"Cook Inlet Pretrial, Anch",IGSA,61.2185447,-149.8710002,ANCHORAGE,AK
AKFAIRB,Fairbanks Corr Ctr,IGSA,64.83457376,-147.7607932,FAIRBANKS,AK
AKHIGHL,Highland Mtn Cor Ctr,USMS IGA,61.3039289,-149.5801753,EAGLE RIVER,AK
AKKETCH,Ketchikan Regional CC,IGSA,55.348401,-131.649562,KETCHIKAN,AK
AKLEMON,"Lemon Creek, Juneau,AK",USMS IGA,58.36119563,-134.4876484,JUNEAU,AK
AKMATSU,"Matsu Pretrial, Palmer AK",IGSA,61.6013708,-149.1186543,PALMER,AK
AKMCYOU,McLaughlin Youth Center,Juvenile,61.18796856,-149.8318704,ANCHORAGE,AK
AKPALMC,Palmer Correctional Cente,IGSA,61.5876053,-149.1269534,PALMER,AK
AKPSYNJ,Anne Klein Phsychiatric Institute,Hospital,40.2566566,-74.8159709,W. TRENTON,NJ
AKWILCC,Wildwood State Corr. Ctr.,IGSA,60.58307999,-151.3001342,KENAI,AK
AKWILPT,Wildwood Pre-Trial Fac.,IGSA,60.58308555,-151.3001341,KENAI,AK
ALAMCNC,Alamance Co. Det. Facility,IGSA,36.0685551,-79.402463,GRAHAM,NC
ALAMOCO,Alamosa County Jail,NOT DEFINED,37.4553309,-105.8760499,ALAMOSA,CO
ALAMOTX,Alamo Police Dept.,NOT DEFINED,26.1815023,-98.1191146,ALAMO,TX
ALBCONY,Albany County Jail,USMS IGA,42.75141,-73.81536,ALBANY,NY
ALBEMVA,Albemarle-Charlottesville,IGSA,38.006074,-78.494559,CHARLOTTESVILLE,VA
ALBHOLD,Albany Holdroom,Hold,42.7533809,-73.769379,LATHAM,NY
ALEXAAL,Alexandria City Jail,NOT DEFINED,38.7981298,-77.0646677,ALEXANDRIA,VA
ALEXAVA,Alexandria City Jail,USMS IGA,38.79861232,-77.06731218,ALEXANDRIA,VA
ALHAMCA,Alhambra City Jail,USMS IGA,34.09197,-118.12666,ALHAMBRA,CA
ALLEGNY,Allegany County Jail,IGSA,42.21245,-78.01715,BELMONT,NY
ALLEGPA,Allegheny Co. Jail,USMS IGA,40.43458225,-79.99369316,PITTSBURGH,PA
ALLENIN,Allen County Jail,USMS IGA,41.0832873,-85.1399087,FT. WAYNE,IN
ALMHOLD,Alamosa Holdroom,Hold,37.487897,-105.8597891,ALAMOSA,CO
AMTHOLD,Amarillo Hold Room,Hold,35.22253615,-101.7488485,AMARILLO,TX
ANCHOAK,Anchorage Jail,USMS IGA,61.2183804,-149.857649,ANCHORAGE,AK
ANDRWTX,Andrews Sherrif's Office Co Jail,Other,32.3201333,-102.5476407,ANDREWS,TX
ANJUVMN,Anoka Co. Juvenile Center,Juvenile,45.18104431,-93.12241419,LINO LAKES,MN
APACHAZ,Apache Co. Jail,USMS IGA,34.50160957,-109.3644879,ST JOHNS,AZ
APIBHCA,Alvarado Parkway Institute,Hospital,32.774357,-117.0440893,LA MESA,CA
APPSCLA,Allen Parish Public Safety Complex,IGSA,30.620368,-92.756652,OBERLIN,LA
ARAPACO,Arapahoe County Jail,IGSA,39.614347,-105.0127466,LITTLETON,CO
ARLCOVA,Arlington Co Jail,USMS IGA,38.89054,-77.08335,ARLINGTON,VA
AROOSME,Aroostook County Jail,USMS IGA,46.12455726,-67.83821384,HOULTON,ME
ARRMCCA,Arrowhead Regional Med Center,Hospital,34.076434,-117.352826,COLTON,CA
ARTESNM,Artesia City Jail,Other,32.844515,-104.4050109,ARTESIA,NM
ARTSINM,Artesia Law Enforcement Center,NOT DEFINED,32.8596391,-104.4130594,ARTESIA,NM
ASHECNC,Ashe County Jail,NOT DEFINED,36.4188113,-81.4603207,JEFFERSON,NC
ASHRSFL,Atlantic Shores Hospital,Hospital,26.122524,-80.137358,FORT LAUDERDALE,FL
ATLANGA,Atlanta Pretrial Detn Ctr,USMS IGA,33.7473132,-84.39539066,ATLANTA,GA
ATLHOLD,Atlanta Dist. Hold Rm,Hold,33.7531639,-84.3931588,ATLANTA,GA
ATTHOLD,"Athens, TX Hold Room",Hold,32.20444798,-95.85398128,ATHENS,TX
AURORCO,Aurora City Jail,IGSA,39.709542,-104.789661,AURORA,CO
AUSHOLD,Austin DRO Hold Room,Hold,30.269638,-97.738978,AUSTIN,TX
AVPARLA,Avoyelles Parish Prison,IGSA,31.11579343,-92.06695499,MARKSVILLE,LA
AZDCTUC,AZ Dpt Corrections Tucson,IGSA,32.06606205,-110.858774,TUCSON,AZ
AZSPFLO,Arizona State Prison Comp,NOT DEFINED,33.0285986,-111.3730459,FLORENCE,AZ
AZSPPER,Perryville State Prison,IGSA,33.4632924,-112.4442216,GOODYEAR,AZ
AZSVCPC,Arizona Service Prison Complex,NOT DEFINED,33.4529634,-112.0259794,PHOENIX,AZ
BAILECA,George Bailey Detent Faci,IGSA,32.590244,-116.921241,SAN DIEGO,CA
BAKERFL,Baker County Sheriff Dept.,IGSA,30.29596,-82.12172,MACCLENNY,FL
BALDWAL,Baldwin County Cor. Center,IGSA,30.88454,-87.774769,BAY MINETTE,AL
BALHOLD,Bal D D & P,Hold,39.2554234,-76.680689,BALTIMORE,MD
BANNOID,Bannock County Jail,USMS IGA,42.8389531,-112.4095475,POCATELLO,ID
BARNSMA,Barnstable County,IGSA,41.69936,-70.30434,BARNSTABLE,MA
BARRECA,Barrett Honor Camp,Juvenile,32.73011,-116.69462,ALPINE,CA
BASILLA,Basile Detention Center,DIGSA,30.48657659,-92.58336608,BASILE,LA
BAYAMPR,Bayamon Hospital,Hospital,18.36813,-66.1545,BAYAMON,PR
BEAVRPA,Beaver County Jail,USMS IGA,40.629013,-80.239052,ALIQUIPPA,PA
BEDCITX,Bedford City Jail,IGSA,32.84109036,-97.13309243,BEDFORD,TX
BEDFOOH,Bedford Heights City,IGSA,41.4089587,-81.4969259,BEDFORD HEIGHTS,OH
BEDFOPA,Bedford County Jail,IGSA,40.008089,-78.504786,BEDFORD,PA
BEFAMPA,Berks County Family Shelter,Family,40.379575,-76.019543,LEESPORT,PA
BEHOSNY,"Bellevue Hospital, Manhat",Hospital,40.7395563,-73.976083,NEW YORK,NY
BEJUVPA,Berks Co. Juvenile,Juvenile,40.382666,-76.017389,LEESPORT,PA
BENTOWA,Benton County,IGSA,46.22145003,-119.220502,KENNEWICK,WA
BERGENJ,Bergen County Jail,USMS IGA,40.87387305,-74.03904223,HACKENSACK,NJ
BERKSPA,"Berks County Jail, PA",USMS IGA,40.38278,-76.017484,LEESPORT,PA
BERNANM,Bernalillo County Det Ctr,DIGSA,35.08934329,-106.6514373,ALBUQUERQUE,NM
BESECPA,Berks County Secured Juvenile,Juvenile,40.382683,-76.017367,LEESPORT,PA
BFGHITX,"Byrd's Foster Group Home, Inc",Juvenile,29.81131222,-95.35255014,HOUSTON,TX
BHCALCA,Alhambra BHC Hospital,Hospital,34.0773593,-118.0730467,ROSEMEAD,CA
BHFLDMI,Bronson Hospital Fieldstone Center,Hospital,42.329924,-85.19158,BATTLE CREEK,MI
BHMHOLD,Birmingham Hold Room,Hold,33.479539,-86.79116,HOMEWOOD,AL
BIGHOMT,"Big Horn County Jail, MT",IGSA,45.732727,-107.608745,HARDIN,MT
BIGHOWY,"Big Horn County Jail, WY",IGSA,44.382788,-108.040123,BASIN,WY
BILHOLD,Billings Hold Room,Hold,45.783884,-108.509563,BILLINGS,MT
BKLHOLD,Bakerfield Hold,Hold,35.37372,-119.01121,BAKERSFIELD,CA
BLBNATX,Bluebonnet Det Fclty,IGSA,32.77803799,-99.90966797,ANSON,TX
BLHHOLD,Bellingham BPS ERO Holdroom,Hold,48.82248594,-122.5611793,FERNDALE,WA
BLOUNTN,Blount County Justice Ctr,IGSA,35.74951168,-83.99067637,MARYVILLE,TN
BOEHOLD,ELP Boeing Dr Holdroom,Hold,31.79183661,-106.4025598,EL PASO,TX
BOIHOLD,Boise Hold Room,Hold,43.5927664,-116.2860691,BOISE,ID
BONNEID,Bonneville Co. Jail,IGSA,43.4949879,-112.040574,IDAHO FALLS,ID
BOONEKY,Boone County Jail,USMS IGA,39.03732571,-84.72366686,BURLINGTON,KY
BOPALM,Allenwood (Med) FCI,BOP,41.127767,-76.921971,WHITE DEER,PA
BOPBRO,Brooklyn MDC,BOP,40.6597866,-74.00295819,BROOKLYN,NY
BOPBUT,Butner Fed.Corr.Inst.,BOP,36.187179,-78.740535,BUTNER,NC
BOPCAA,USP Canaan,BOP,41.564966,-75.420385,WAYMART,PA
BOPCNV,Nashville Comm. Corr.,BOP,36.226218,-86.626766,NASHVILLE,TN
BOPCUM,Cumberland FCI,BOP,39.597282,-78.754297,CUMBERLAND,MD
BOPDAL,Dalby Correctional Institute,BOP,33.20052812,-101.3716697,POST,TX
BOPFAI,Fairton FCI,BOP,39.3899307,-75.1568634,FAIRTON,NJ
BOPGIL,FCI Gilmer,BOP,38.915634,-80.784546,GLENVILLE,WV
BOPGUA,Guaynabo MDC (San Juan),BOP,18.423156,-66.112209,SAN JUAN,PR
BOPHON,Honolulu Federal Detention Center,BOP,21.33349976,-157.9288689,HONOLULU,HI
BOPLEX,Lexinton Fed.Med Center,BOP,38.104157,-84.560091,LEXINGTON,KY
BOPLOF,Lompoc FCI,BOP,34.6768725,-120.4998162,LOMPOC,CA
BOPLOM,Lompoc USP,BOP,34.6792884,-120.5052356,LOMPOC,CA
BOPLOS,Los Angeles Met.Det.Ctr.,BOP,34.053536,-118.238159,LOS ANGELES,CA
BOPLTL,"La Tuna Federal Sattelite, Low",BOP,31.86822782,-106.3696289,ANTHONY,TX
BOPMAR,Marion USP,BOP,37.663196,-88.98415,MARION,IL
BOPMCR,McCreary USP,BOP,36.688211,-84.388482,PINE KNOT,KY
BOPMEM,Memphis Fed.Corr.Inst.,BOP,35.1556605,-89.86708702,MEMPHIS,TN
BOPMIA,Miami FCI (Former MCC),BOP,25.810125,-80.311667,MIAMI,FL
BOPMIM,Miami Fed.Det.Center,BOP,25.778491,-80.193199,MIAMI,FL
BOPMRG,Morgantown Fed.Corr.Inst.,Other,39.6056186,-79.9507815,MORGANTOWN,WV
BOPNEO,Northeast Ohio Correctional Center,NOT DEFINED,41.1289599,-80.6268298,YOUNGSTOWN,OH
BOPOAD,Oakdale Fed.Det.Center,BOP,30.8207012,-92.64069075,OAKDALE,LA
BOPPHX,Phoenix Fed.Corr.Inst.,BOP,33.832026,-112.168389,PHOENIX,AZ
BOPPOL,Pollock USP,BOP,31.462992,-92.440056,POLLOCK,LA
BOPRAE,"McRae Correctional Facility, CCA",BOP,32.051673,-82.874059,MCRAE,GA
BOPRBK,Ray Brook Fed.Corr.Inst.,BOP,44.290535,-74.092607,RAY BROOK,NY
BOPRCH,Rochester Fed.Med.Center,BOP,44.023339,-92.439526,ROCHESTER,MN
BOPSDC,San Diego MCC,BOP,32.713924,-117.166037,SAN DIEGO,CA
BOPSET,Seatac Fed.Det.Center,BOP,47.4220167,-122.3016329,SEATTLE,WA
BOPSHE,Sheridan Fed.Corr.Inst.,BOP,45.084062,-123.381636,SHERIDAN,OR
BOPSPG,Springfield Fed.Med.Cntr,BOP,37.177542,-93.323273,SPRINGFIELD,MO
BOPTCN,Tucson Fed.Corr.Inst.,BOP,32.1896869,-110.8578214,TUCSON,AZ
BOPTCP,US Penitentiary Tucson,BOP,32.08037954,-110.858058,TUCSON,AZ
BOPTHA,Terre Haute USP,BOP,39.416285,-87.450698,TERRE HAUTE,IN
BOPTRV,Three Rivers FCI,BOP,28.481633,-98.15741,"THREE RIVERS,",TX
BOPVIM,FCI Victorville,BOP,34.572116,-117.38012,VICTORVILLE,CA
BOSHOLD,Boston Holdroom,Hold,42.482884,-71.208937,BURLINGTON,MA
BOSSRLA,Bossier Parish Cor. Center,USMS IGA,32.84267363,-93.75732422,PLAIN DEALING,LA
BOTTIND,Bottineau Co. ND Jail,IGSA,48.828305,-100.449892,BOTTINEAU,ND
BOWCOTX,Bowie County Jail,IGSA,33.421222,-94.042983,TEXARKANA,AR
BPC,Boston SPC,Other,42.365668,-71.05154,BOSTON,MA
BRADEFL,Bradenton Detention Center,IGSA,27.49528043,-82.57259586,BRADENTON,FL
BRANCMI,"Branch Co, Coldwater, MI",NOT DEFINED,41.9398077,-85.0003605,COLDWATER,MI
BRCHOLD,Brush Holdroom,Hold,40.27162844,-103.6247735,BRUSH,CO
BREMEIA,"Bremer Co Jail, Iowa",USMS IGA,42.72675406,-92.465757,WAVERLY,IA
BRGMCFL,Broward General Medical Center,Hospital,26.1027303,-80.1411669,FT. LAUDERDALE,FL
BRINDMA,Bristol Cnty Ndartmouth,IGSA,41.6653329,-70.9957847,NORTH DARTMOUTH,MA
BRKHOLD,Berks Hold Room,Hold,40.383025,-76.013834,LEESPORT,PA
BROADMT,Broadwater County Jail,IGSA,46.32107595,-111.5158088,TOWNSEND,MT
BROCRFL,Broward Correctional,IGSA,26.121044,-80.142951,PEMBROKE PINES,FL
BROJAFL,Broward County Jail,IGSA,26.11517307,-80.14276948,FT.LAUDERDALE,FL
BROKSTX,Brooks County Jail (Contract),USMS IGA,27.2482748,-98.12584681,FALFURRIAS,TX
BROMMNY,Broome County Jail,IGSA,42.130839,-75.913339,BINGHAMPTON,NY
BROWNSD,Brown County Jail,IGSA,45.46485,-98.486351,ABERDEEN,SD
BROWNWI,Brown County Jail,NOT DEFINED,44.5223855,-87.9307227,GREEN BAY,WI
BRWNSTX,Brownsville Police Dept.,Other,25.9077859,-97.4984148,BROWNSVILLE,TX
BSAHOLD,Broadview Service Staging,Staging,41.86852212,-87.86562002,BROADVIEW,IL
BSCDRTX,BSCC Cedar Hill Unit,BOP,32.22127671,-101.5072273,BIG SPRING,TX
BSCHOLD,Big Spring Hold Room,Hold,32.225131,-101.514653,BIG SPRING,TX
BSCORTX,BSCC Airpark Unit,BOP,32.2225778,-101.5060047,BIG SPRING,TX
BSFLTTX,BSCC Flightline Unit,BOP,32.227461,-101.527998,BIG SPRING,TX
BSGDFTX,BSCC Giles Darby Facility,BOP,33.20052812,-101.3716697,POST,TX
BSNTRTX,BSCC Interstate Unit,BOP,32.26184668,-101.4973281,BIG SPRING,TX
BSQUETX,Bosque County Sheriff's Dept.,NOT DEFINED,31.9232085,-97.6566894,MERIDIAN,TX
BTV,Buffalo SPC,SPC,43.020404,-78.202694,BATAVIA,NY
BUFHOLD,Buffalo Hold Room,Hold,42.88819085,-78.87810095,BUFFALO,NY
BURLEND,"Burleigh Co. Jail, ND",IGSA,46.794465,-100.69387,BISMARCK,ND
BURNETX,Burnet County Jail,USMS IGA,30.741522,-98.253048,BURNET,TX
BUTLEKS,Butler County Jail,USMS IGA,37.8138603,-96.8300321,EL DORADO,KS
BUTLEOH,Butler County Jail,IGSA,39.38975,-84.5531833,HAMILTON,OH
BWDGICA,Best Western Dragon Gate Inn,Other,34.0632755,-118.2390046,LOS ANGELES,CA
BWMARCA,Best Western Marina,Other,32.6589322,-117.1099656,NATIONAL CITY,CA
BXCHSNY,Bronxcare Health System,Hospital,40.8434675,-73.9110798,BRONX,NY
CACCJAM,SCC/Jamestown,Other,37.893474,-120.537864,JAMESTOWN,CA
CACFBAK,Baker CCF,IGSA,35.27852933,-116.0551281,BAKER,CA
CACFDON,RJ Donovan Correc Fac,Other,32.5846197,-116.9334155,SAN DIEGO,CA
CACFLEO,CCF/Leo Chesney,Other,39.268461,-121.664381,LIVE OAK,CA
CACFMCF,McFarland CCF,IGSA,35.6697373,-119.2278105,MCFARLAND,CA
CACFMES,Mesa Verde ICE Processing Center,CDF,35.3930327,-119.0274821,BAKERSFIELD,CA
CACHEUT,Cache Co. Jail,USMS IGA,41.73515501,-111.836168,LOGAN,UT
CACTYCA,California City Corections Center,USMS IGA,35.15567,-117.861876,CALIFORNIA CITY,CA
CADCCAL,CDC Calipatria IHP,IGSA,33.16643595,-115.4846143,CALIPATRIA,CA
CADESVI,Desert View,CDF,34.5588215,-117.4372847,ADELANTO,CA
CAIRONW,Ironwood State Prison,NOT DEFINED,33.606632,-114.9016493,BLYTHE,CA
CAJUVMN,Carver Co. Juvy Detention,Juvenile,44.789279,-93.593311,CHASKA,MN
CALDWMO,Caldwell County Jail,IGSA,39.642596,-94.046895,KINGSTON,MO
CALHOMI,"Calhoun Co., Battle Cr,MI",IGSA,42.3166739,-85.1758915,BATTLE CREEK,MI
CAMBRPA,"Cambria County Jail, PA",USMS IGA,40.4843966,-78.70123165,EBENSBURG,PA
CAMCOWY,Campbell County Jail,IGSA,44.277316,-105.509858,GILLETTE,WY
CAMEDAZ,Central Arizona Medical,Hospital,33.0173057,-111.4226795,FLORENCE,AZ
CAMENCE,"Calif. Men Colony, East",Other,35.3217,-120.696,SAN LUIS OBISPO,CA
CAMENCW,"Calif. Men Colony, West",Other,35.3217,-120.696,SAN LUIS OBISPO,CA
CAMERTX,Cameron County Jail,IGSA,25.9045066,-97.4909986,BROWNSVILLE,TX
CARBOPA,Carbon County Correctionl,IGSA,40.8787347,-75.7848305,NESQUEHONING,PA
CARBOWY,Carbon County Jail,IGSA,41.796028,-107.224224,RAWLINS,WY
CARDFVA,Caroline Detention Facility,DIGSA,38.11727166,-77.27783203,BOWLING GREEN,VA
CARJAMN,Carver County Jail,IGSA,44.787264,-93.592872,CHASKA,MN
CARROMD,Carroll County Detention Center,IGSA,39.572886,-76.986107,WESTMINSTER,MD
CASCAMT,"Cascade County Jail, MT",USMS IGA,47.46636197,-111.3804339,GREAT FALLS,MT
CASPCAL,Calipatria State Prison,Other,33.16643595,-115.4846143,CALIPATRIA,CA
CASPSAC,CSP-Sacramento,IGSA,38.69362,-121.152411,REPRESA,CA
CASSCND,Cass County Jail,IGSA,46.869841,-96.83308,FARGO,ND
CASSCNE,Cass County Jail,USMS IGA,41.01108421,-95.88334479,PLATTSMOUTH,NE
CASSJCA,Casa San Juan,Juvenile,32.7499651,-117.1448826,SAN DIEGO,CA
CATAHLA,Catahoula Correctional Center,IGSA,31.860451,-91.962215,HARRISONBURG,LA
CATTANY,Cattaraugus County Jail,IGSA,42.251454,-78.800353,LITTLE VALLEY,NY
CAWVALL,West Valley,NOT DEFINED,34.0813161,-117.5288544,RANCHO CUCAMONGA,CA
CAYUGNY,Cayuga County Jail,IGSA,42.979977,-76.54352,AUBURN,NY
CBENDTX,Coastal Bend Det. Facility,USMS IGA,27.736829,-97.754606,ROBSTOWN,TX
CBPCHLV,CBP Chula Vista BPS,Other,32.5650601,-117.0522847,SAN DIEGO,CA
CBPSYS,CBP San Ysidro POE,Other,32.544769,-117.0300788,SAN YSIDRO,CA
CBRRSNC,Cabarrus County Jail,IGSA,35.4093208,-80.5780352,CONCORD,NC
CCADCAZ,CCA Cent.AZ.Det.Ctr.,USMS IGA,33.0643662,-111.378808,FLORENCE,AZ
CCAFLAZ,"CCA, Florence Correctional Center",USMS IGA,33.0438338,-111.371793,FLORENCE,AZ
CCAHUTX,T Don Hutto Residential Center,DIGSA / Family,30.5649047,-97.41975246,TAYLOR,TX
CCANOOH,CCA Northeast OH Corrects,CDF,41.12885834,-80.62678376,YOUNGSTOWN,OH
CCASDCA,Otay Mesa Detention Center,CDF,32.57652475,-116.9154777,SAN DIEGO,CA
CCHHSIL,Cook County Hospital-JHS,Hospital,41.8729343,-87.67380235,CHICAGO,IL
CEMEDFL,Cedars Medical Center,Hospital,25.78841925,-80.2163433,MIAMI,FL
CENTRWV,Central Regional Jail,IGSA,38.6965246,-80.6581991,SUTTON,WV
CFREDVA,Clarke Fred'k Winch.,IGSA,39.19850623,-78.14630154,WINCHESTER,VA
CGRMCAZ,Casa Grande Reg. Med. Center,Hospital,32.880542,-111.708726,CASA GRANDE,AZ
CHACONY,Chautauqua County Jail,IGSA,42.25486946,-79.50413017,MAYVILLE,NY
CHAHOLD,Charlotte Amalie Holdroom,Hold,18.3223,-64.9637,ST. THOMAS,VI
CHARLSC,Charleston County Correct,USMS IGA,32.8586313,-80.0087951,NORTH CHARLESTON,SC
CHASEKS,Chase County Jail,IGSA,38.3754174,-96.5389847,COTTONWOOD FALLS,KS
CHATHGA,Chatham Co Jail,IGSA,32.066971,-81.167923,SAVANNAH,GA
CHAVENM,Chavez Det Crt,IGSA,33.352159,-104.505543,ROSWELL,NM
CHELAWA,Chelan Co. Regional Jail,USMS IGA,47.422551,-120.315434,WENATCHEE,WA
CHEMUNY,Chemung County Jail,IGSA,42.09146515,-76.80107004,ELMIRA,NY
CHENANY,Chenango County Jail,NOT DEFINED,42.5072663,-75.538678,NORWICH,NY
CHEROOK,Cherokee County Jail,Other,35.91374921,-94.97255868,TAHLEQUAH,OK
CHIHOLD,Chicago Hold Room,Hold,41.974839,-87.890021,CHICAGO,IL
CHIPPMI,"Chippewa Co., SSM",IGSA,46.49749031,-84.34616045,SAULT SAINTE MARIE,MI
CHLHOLD,"Charleston, SC Hold Room",Hold,32.846752,-80.019771,CHARLESTON,SC
CHMCINY,Courthouse USM Cntl Islip,Other,40.759299,-73.1906491,CENTRAL ISLIP,NY
CHMHOLD,Champlain Hold Room,Hold,45.0065266,-73.4528293,CHAMPLAIN,NY
CHRISMO,Christian Co Sheriff Dept,IGSA,37.01986859,-93.20555586,OZARK,MO
CHRLTFL,Charlotte County Jail,IGSA,26.9171174,-82.0434353,PUNTA GORDA,FL
CHYHOLD,Cheyenne Holdroom,Hold,41.1368002,-104.8198995,CHEYENNE,WY
CIBOCNM,Cibola County Correctional Center,IGSA,35.17978331,-107.9076486,MILAN,NM
CIBOLNM,Cibola County Det Ctr,IGSA,35.17978331,-107.9076486,GRANTS,NM
CINHOLD,Cincinnati Holdroom,Hold,39.2383221,-84.3803246,CINCINNATI,OH
CIPHOLD,Central Islip Hold Room,Hold,40.759299,-73.1906491,CENTRAL ISLIP,NY
CITRUFL,Citrus County Jail,IGSA,28.846057,-82.47752657,LECANTO,FL
CKHOSFL,Columbia Kendal Hospital,Hospital,25.73070145,-80.38559965,MIAMI,FL
CLARIPA,Clarion  County Corrections,IGSA,41.237619,-79.423483,SHIPPENVILLE,PA
CLARKWA,Clark County Jail,IGSA,45.631025,-122.6782239,VANCOUVER,WA
CLAYCIN,Clay County Justice Center,USMS IGA,39.52383377,-87.12009947,BRAZIL,IN
CLEHOLD,Cleveland Hold Room,Hold,41.504901,-81.691781,CLEVELAND,OH
CLICONY,Clinton County Jail,USMS IGA,44.71959274,-73.46803505,PLATTSBURGH,NY
CLINTPA,Clinton County Corr. Fac.,USMS IGA,41.154871,-77.336887,MCELHATTAN,PA
CLMHOLD,Columbus Holdroom,Hold,39.9623335,-83.00217974,COLUMBUS,OH
CLTHOLD,Charlotte Hold Room,Hold,35.222886,-80.837843,CHARLOTTE,NC
CMEDHPR,Centro Medico Hospital,Hospital,18.4105,-66.0605,SAN JUAN,PR
CMPJVNY,Compass House Shelter,Juvenile,42.91287469,-78.86773702,BUFFALO,NY
CNGHOLD,Chattanooga Hold Room,Hold,35.106032,-85.297818,CHATTANOOGA,TN
CNTGRIL,Centegra Hospital,Hospital,42.2760802,-88.40139588,WOODSTOCK,IL
COAHOLD,"Columbia, SC Holdroom",Hold,34.009224,-81.038982,COLUMBIA,SC
COBBJGA,Cobb County Jail,IGSA,33.908688,-84.58092,MARIETTA,GA
COCHIAZ,Cochise Co Jail Bisbee AZ,IGSA,31.43325215,-109.8708224,BISBEE,AZ
COCONAZ,Coconino Co Detention Facility,USMS IGA,35.188274,-111.640415,FLAGSTAFF,AZ
COLCASC,Columbia Care Center,Hospital,34.0757437,-80.97972426,COLUMBIA,SC
COLLIFL,Collier County Sheriff,IGSA,26.12627336,-81.76572362,NAPLES,FL
COLOMNY,Colombia County Jail,IGSA,42.249608,-73.756327,HUDSON,NY
COLUMOR,Columbia County Jail,USMS IGA,45.8486573,-122.8188631,SAINT HELENS,OR
COLUMPA,Columbia County Jail,USMS IGA,40.99816304,-76.45051929,BLOOMSBURG,PA
COMFTFL,Comfort Suites Hotel,Other,25.7331817,-80.382618,MIAMI,FL
CONCOCA,Contra Costa Co. Jail,USMS IGA,38.01833,-122.132897,MARTINEZ,CA
CONCOLA,Concordia Parish C C,IGSA,31.585628,-91.557231,FERRIDAY,LA
