detention_facility_code,detention_facility_name,type_detailed,latitude,longitude,city,state
KROHOLD,Krome Hold Room,Hold,25.7581461,-80.3509388,MIAMI,FL
LACKAPA,"Lackawana Cnty Jail, PA",USMS IGA,41.42234433,-75.64786479,SCRANTON,PA
LAFERTX,La Feria Police Dept.,NOT DEFINED,26.1589693,-97.8230708,LA FERIA,TX
LAKCOMT,Lake County Jail,IGSA,47.69222831,-114.1605585,POLSON,MT
LAKMCFL,Lakeside Medical Center,Hospital,26.7253319,-80.6680752,BELLE GLADE,FL
LANCACA,Mira Loma Det.Center,DIGSA,34.7016555,-118.233176,LANCASTER,CA
LANECOR,Lane Co Jail,IGSA,44.0511,-123.0901158,EUGENE,OR
LAPAZAZ,La Paz County Adult Det. Fac.,USMS IGA,34.14622635,-114.2901887,PARKER,AZ
LAPLACO,La Plata County Jail,USMS IGA,37.247535,-107.878657,DURANGO,CO
LARCOWY,Laramie County Jail,USMS IGA,41.13475335,-104.8200948,CHEYENNE,WY
LARIMCO,Larimer County Jail,USMS IGA,40.56382216,-105.0321624,FORT COLLINS,CO
LASALTX,Lasalle County Jail,Other,28.44470279,-99.2366577,COTULLA,TX
LASANCO,Las Animas County Jail,IGSA,37.18008478,-104.4856281,TRINIDAD,CO
LASWOCA,Las Colinas Women Det Fac,IGSA,32.840379,-116.973663,SANTEE,CA
LAVACTX,Lavaca County Jail,NOT DEFINED,29.4438528,-96.9410929,HALLETTSVILLE,TX
LAWINCI,Winn Corr Institute,DIGSA,31.84956533,-92.80151367,WINNFIELD,LA
LAWREPA,Lawrence County Jail,USMS IGA,40.99906979,-80.33782425,NEW CASTLE,PA
LAWRESD,"Lawrence Co. Jail, SD",IGSA,44.37513576,-103.7293156,DEADWOOD,SD
LBKHOLD,Lubbock Hold Room,Hold,33.58437,-101.845109,LUBBOCK,TX
LDFHOLD,Loveland Holdroom,Hold,40.39847612,-105.0725195,LOVELAND,CO
LEACONM,Lea County Jail,USMS IGA,32.93424105,-103.3390551,LOVINGTON,NM
LEHIGPA,"Lehigh County Jail, PA",USMS IGA,40.60479398,-75.46572184,ALLENTOWN,PA
LEWISMT,Lewis & Clark County Jail,IGSA,46.58637942,-112.036538,HELENA,MT
LEWISNY,Lewis County Jail,IGSA,43.778601,-75.500889,LOWVILLE,NY
LEXINSC,Lexington County Jail,USMS IGA,33.97848075,-81.25083986,LEXINGTON,SC
LFRESTX,Los Fresnos Police Dept.,NOT DEFINED,26.0729528,-97.4783299,LOS FRESNOS,TX
LIMESTX,Limestone Det Center,USMS IGA,31.52878353,-96.51234696,GROESBECK,TX
LINCOMO,Lincoln County Sheriff's,IGSA,38.97101443,-90.96348024,TROY,MO
LINCONE,Lincoln County Jail,IGSA,41.107277,-100.764118,NORTH PLATTE,NE
LINNCOR,Linn Co Jail,IGSA,44.62942952,-123.0978208,ALBANY,OR
LINNJIA,Linn County Jail,USMS IGA,41.97529487,-91.67008471,CEDAR RAPIDS,IA
LIVINNY,Livingston County Jail,USMS IGA,42.800297,-77.816272,GENESEO,NY
LKLNDLA,Lakeland Nursing Home,Hospital,31.3402,-92.39921,PINEVILLE,LA
LLUMCCA,Loma Linda University Med Center,Hospital,34.04911185,-117.2634355,LOMA LINDA,CA
LONPDAR,Lonoke Police Dept Det.Ctr,IGSA,34.5416135,-91.7548073,LONOKE,AR
LOSCJCA,Los Angeles County Jail-Twin Tower,IGSA,34.05905809,-118.2313412,LOS ANGELES,CA
LOSHOLD,Los Cust Case,Hold,34.054044,-118.239721,SAN PEDRO,CA
LOUCOVA,Loudoun County,USMS IGA,39.075238,-77.544925,LEESBURG,VA
LOUHOLD,Louisville Hold Room,Hold,38.25320155,-85.76107196,LOUISVILLE,KY
LOYMCIL,Loyola Medical Center,Hospital,41.86058,-87.834527,MAYWOOD,IL
LPAPSAZ,La Palma Corr Ctr Apso,DIGSA,32.65,-111.59,ELOY,AZ
LPD77CA,Los Angeles Police Pd 77th Div.,NOT DEFINED,33.9702803,-118.2779687,LOS ANGELES,CA
LPLCCAZ,La Palma Correctional Center,DIGSA,32.8242111,-111.5441895,ELOY,AZ
LRAHOLD,Little Rock Hold Room,Hold,34.7237825,-92.3077327,LITTLE ROCK,AR
LRDHOLD,Laredo Detention Center Hold Room,Hold,27.529078,-99.44792,LAREDO,TX
LRDICDF,Laredo Processing Center,DIGSA,27.5294764,-99.44777311,LAREDO,TX
LRKBHFL,Larkin Behavioral Health Svcs,Hospital,26.0211773,-80.1806619,HOLLYWOOD,FL
LRKMCFL,Lower Keys Medical Center,Hospital,24.5808668,-81.7425506,KEY WEST,FL
LRKNHFL,Larkin Hospital,Hospital,25.7062706,-80.29266702,SOUTH MIAMI,FL
LSFHOLD,Los Fresnos Hold Room,Hold,26.0745673,-97.5121806,LOS FRESNOS,TX
LSHOSMA,Lemuel Shattuck Hospital,Hospital,42.2999102,-71.1063401,JAMAICA PLAIN,MA
LSRDCTX,La Salle Co Regional Det. Center,USMS IGA,28.045288,-99.336083,ENCINAL,TX
LTVHOLD,"Lorton, VA Hold Room",Hold,38.8807381,-77.2323425,FAIRFAX,VA
LUBBOTX,Lubbock County Jail,USMS IGA,33.5854229,-101.8434337,LUBBOCK,TX
LUFKNTX,Lufkin Police Dept.,Other,31.336934,-94.726863,LUFKIN,TX
LUNCONM,Luna County Jail,IGSA,32.275782,-107.777403,DEMING,NM
LVGHOLD,Las Vegas Hold Room,Hold,36.0583473,-115.2251266,LAS VEGAS,NV
LYOLAIL,Loyola Center for Health,Hospital,41.86428869,-87.84715661,MAYWOOD,IL
MABSHOS,Bwater St Hosp Bridgewate,Hospital,41.9466983,-70.9526157,BRIDGEWATER,MA
MACCOMI,"Macomb Co.Mt.Clemens,MI.",USMS IGA,42.61252834,-82.88227369,MOUNT CLEMENS,MI
MADISID,Madison County Jail,IGSA,43.827089,-111.779306,REXBURG,ID
MADISMS,"Madison Co. Jail, MS.",IGSA,32.643411,-90.023566,CANTON,MS
MADISNY,Madison County Jail,USMS IGA,43.080706,-75.707453,WAMPSVILLE,NY
MAHONOH,Mahoning County Jail,IGSA,41.104242,-80.654914,YOUNGSTOWN,OH
MANHOLD,Manchester Holdroom,Hold,42.99851926,-71.46659763,MANCHESTER,NH
MAPLEOH,Maple Heights City Jail,USMS IGA,41.414988,-81.565423,MAPLE HEIGHTS,OH
MARICOR,Marion Co Jail,IGSA,44.891436,-122.9572791,SALEM,OR
MARIOIN,Marion County Jail,USMS IGA,39.765936,-86.15358438,INDIANAPOLIS,IN
MARSHIA,Marshall County Jail,USMS IGA,42.010496,-93.05982,MARSHALLTOWN,IA
MARTIFL,Martin County Jail,IGSA,27.175606,-80.239852,STUART,FL
MARTNTX,Martin County Jail,NOT DEFINED,32.1311284,-101.7909278,STANTON,TX
MATEWKS,Tewksbury State Hospital,Hospital,42.613319,-71.23592,TEWKSBURY,MA
MATSHOS,Taunton State Hospital,Hospital,41.9009817,-71.0892959,TAUNTON,MA
MAVERTX,Maverick County Jail,IGSA,28.7193239,-100.4599858,EAGLE PASS,TX
MCCDCTX,Mcclennan County Detention Center,USMS IGA,31.55812353,-97.13398424,WACO,TX
MCCLETX,McLennan County Jail,IGSA,31.557534,-97.133016,WACO,TX
MCFAJAZ,Maricopa County Jail,USMS IGA,33.4455438,-112.0782984,PHOENIX,AZ
MCHENIL,McHenry County Sheriff's,USMS IGA,42.3370015,-88.4431677,WOODSTOCK,IL
MCKINNM,McKinley County Adult Det. Cen.,IGSA,35.5021729,-108.7332668,GALLUP,NM
MCMEDAZ,Maricopa Medical Center,Hospital,33.446667,-112.059446,PHOENIX,AZ
MEADESD,"Meade Co. Jail, SD",IGSA,44.41453,-103.515705,STURGIS,SD
MECKLNC,Mecklenburg (NC) Co Jail,USMS IGA,35.31491702,-80.84112443,CHARLOTTE,NC
MEDHOLD,Medford Sub-Office,Hold,42.32540398,-122.8769674,MEDFORD,OR
MEMHOLD,Memphis Hold Room,Hold,35.15751129,-89.88252957,MEMPHIS,TN
MEMRHFL,Memorial Regional Hosp.,Hospital,26.0193875,-80.1800087,HOLLYWOOD,FL
MERCEIL,Mercer County Corrections,Other,41.1996446,-90.7591483,ALEDO,IL
MERCYFL,Mercy Hospital,Hospital,25.7400049,-80.213526,MIAMI,FL
MESJACO,Mesa County Jail,USMS IGA,39.068602,-108.5740444,GRAND JUNCTION,CO
METROFL,Metro Dade Jail,IGSA,25.7153218,-80.3360369,MIAMI,FL
MEYTHCT,Maine Youth Center - Long Creek,Juvenile,43.6395847,-70.3089901,SOUTH PORTLAND,ME
MGAHOLD,Montgomery Hold Room,Hold,32.3742945,-86.3051067,MONTGOMERY,AL
MIAHOLD,Miami (Miramar) Hold Room,Hold,25.9199582,-80.15496114,MIAMI,FL
MIDBIMA,Middlesex County H.O.C.-Billerica,IGSA,42.36948,-71.0794,CAMBRIDGE,MA
MIDDLNJ,Middlesex County Jail,IGSA,40.421388,-74.488991,NORTH BRUNSWICK,NJ
MIDLATX,Midland Detention Center,USMS IGA,31.993732,-102.076911,MIDLAND,TX
MILHOLD,Milwaukee Holdroom,Hold,43.0475026,-87.9078194,MILWAUKEE,WI
MILLRAR,Miller County Jail,USMS IGA,33.39980132,-94.02270787,TEXARKANA,AR
MINERMT,Mineral County Jail,IGSA,47.1918156,-114.8912635,SUPERIOR,MT
MINICID,Minicassia Det. Center,IGSA,42.53528029,-113.7918093,BURLEY,ID
MINNESD,Minnehaha County Jail,USMS IGA,43.5784603,-96.7285574,SIOUX FALLS,SD
MISCOMO,Mississippi County Detention Cente,IGSA,36.923458,-89.351767,CHARLESTON,MO
MISSOMT,Missoula County,IGSA,46.8827745,-114.0271291,MISSOULA,MT
MIWPRPH,Walter Reuther Psychiatric Center,Hospital,42.29655473,-83.34578967,WESTLAND,MI
MLDHOLD,"Midland, TX ERO Holdroom",Hold,31.994252,-102.074372,MIDLAND,TX
MLJHOLD,Mount Laurel Hold Room,Hold,39.9328803,-74.9575004,MOUNT LAUREL,NJ
MNCOAKC,"Minn.C.F, Oak Park Hgts",IGSA,45.05295206,-92.83115056,STILLWATER,MN
MNROEMI,Monroe County Sheriff/Jail-Main,IGSA,41.914749,-83.398858,MONROE,MI
MNTGMAL,Montgomery City Jail,IGSA,32.38155571,-86.29825808,MONTGOMERY,AL
MOFFECO,Moffat County Jail,IGSA,40.50679779,-107.5585057,CRAIG,CO
MOHAVAZ,Mohave Co Corr Center,IGSA,35.1923041,-114.051336,KINGMAN,AZ
MONCJAL,Montgomery City Jail,USMS IGA,32.37877969,-86.30762302,MONTGOMERY,AL
MONMONJ,Monmouth County Jail,IGSA,40.2678971,-74.28696232,FREEHOLD,NJ
MONROFL,Monroe County Jail,IGSA,24.57218474,-81.74893038,KEY WEST,FL
MONROMI,Monroe County Detention-Dorm,IGSA,41.893515,-83.394064,MONROE,MI
MONRONY,Monroe County Jail,IGSA,43.152392,-77.614157,ROCHESTER,NY
MONTGAL,Montgomery Co Mac Sim Butler D.F.,USMS IGA,32.37429522,-86.30510687,MONTGOMERY,AL
MONTGMO,Montgomery County Jail,IGSA,38.979586,-91.504377,MONTGOMERY CITY,MO
MONTGNY,Montgomery County Jail,IGSA,42.9529841,-74.3740641,FONDA,NY
MONTGPA,"Montgomery Cnty Jail, PA",USMS IGA,40.15904,-75.422263,NORRISTOWN,PA
MONTGTX,Montgomery County Jail,IGSA,30.3359939,-95.44819816,CONROE,TX
MORGACO,Morgan County Jail,IGSA,40.251332,-103.789522,FORT MORGAN,CO
MORGNMO,Morgan County Sheriff's Dept,IGSA,38.43162758,-92.83975127,VERSAILLES,MO
MOROWOH,Morrow Co. Correctional Facility,IGSA,40.5599306,-82.80671785,MOUNT GILEAD,OH
MOUNTND,"Mountrail Co. Jail, ND",IGSA,48.320834,-102.390752,STANLEY,ND
MPSIPAN,Saipan Department of Corrections,USMS IGA,15.156223,145.703679,SAIPAN,MP
MRCDSTX,Mercedes Police Dept.,NOT DEFINED,26.1483815,-97.9118976,MERCEDES,TX
MSF,Miami Staging Facility,Hold,25.7784607,-80.1931315,MIAMI,FL
MSKGNMI,Muskegon County Jail,NOT DEFINED,43.2350822,-86.2436646,MUSKEGON,MI
MTGHOLD,Montgomery Hold Rm,Hold,30.34443559,-95.44921875,CONROE,TX
MTGPCTX,Montgomery Processing Ctr,CDF,30.34444,-95.44922,CONROE,TX
MTPPDCA,Monterey Park Police Dept,USMS IGA,34.05916,-118.125959,MONTEREY PARK,CA
MULTNOR,Multnomah County Jail,IGSA,45.5634814,-122.5441087,PORTLAND,OR
MUSCAIA,Muscatine County Jail,USMS IGA,41.4243549,-91.0446662,MUSCATINE,IA
MUSIKCA,James A Musick Facility,IGSA,33.6630294,-117.7005928,IRVINE,CA
MUSSEMT,Musselshell County Jail,IGSA,46.44966786,-108.5417885,ROUNDUP,MT
MVMDAL,"MVM Transport, Dallas",NOT DEFINED,,,,
MVMELP,"MVM Transport, El Paso",NOT DEFINED,,,,
MVMPHO,"MVM Transport, Phoenix",NOT DEFINED,,,,
MVMSND,"MVM Transport, San Diego",NOT DEFINED,,,,
MVMSNP,"MVM Transport, San Antonio Proper",NOT DEFINED,,,,
MVNSNA,"MVN Transportation, SNA",NOT DEFINED,,,,
NASHUMA,Nashua St. Jail,NOT DEFINED,42.3672235,-71.0661658,BOSTON,MA
NASSAFL,Nassau County Jail,IGSA,30.610685,-81.631404,YULEE,FL
NASSANY,Nassau Co Correc Center,IGSA,40.72780699,-73.55616534,EAST MEADOW,NY
NATCHLA,Natchitoches Parish Det. Center,USMS IGA,31.73751113,-93.10913086,NATCHITOCHES,LA
NATROWY,Natrona County Jail,USMS IGA,42.862257,-106.345052,CASPER,WY
NAVSOAZ,Navajo County Sheriff,IGSA,34.871553,-110.154716,HOLBROOK,AZ
NBRMCFL,North Broward Medical Center,Hospital,26.2754093,-80.0986378,POMPANO BEACH,FL
NEJUVNE,N.E.Neb.Juvenile Services,Juvenile,41.8445326,-97.4568932,MADISON,NE
NEWHOLD,NEW/INS OS Hold Room,Hold,40.73036437,-74.17498616,NEWARK,NJ
NFMIGFL,Neighbor-Family Miami Gardens,NOT DEFINED,25.9827212,-80.3395007,MIRAMAR,FL
NFSMTGA,"Neighbor-Family, Stone Mountain",Other,33.817835,-84.120592,STONE MOUNTAIN,GA
NGDCTGA,North Georgia Detention Center,IGSA,34.29467486,-83.82416645,GAINESVILLE,GA
NHSPCON,"NH State Prison, Concord",IGSA,43.2273988,-71.5576108,CONCORD,NH
NIAGANY,Niagara County Jail,IGSA,43.180452,-78.735648,LOCKPORT,NY
NIOBRWY,Niobrara County Jail,IGSA,42.76089174,-104.4509136,LUSK,WY
NIXHCTX,Nix Home Care,NOT DEFINED,29.512179,-98.5398688,SAN ANTONIO,TX
NNREGVA,Northern Neck Reg. Jail,IGSA,37.96468,-76.79151,WARSAW,VA
NOBLEMN,Nobles Co. Jail,IGSA,43.649224,-95.593433,WORTHINGTON,MN
NOJUVOR,Northern Oregon Juv.Det.,Juvenile,45.6100519,-121.202763,THE DALLES,OR
NOLHOLD,Nol D D & P,Hold,29.948091,-90.077862,NEW ORLEANS,LA
NOLVGNV,North Las Vegas,USMS IGA,36.20230153,-115.1195983,NORTH LAS VEGAS,NV
NORCOOR,Northern Oregon Corr.Fac.,IGSA,45.6100519,-121.202763,THE DALLES,OR
NORFOMA,Norflk Cnty Dedham,USMS IGA,42.2597568,-71.2087651,DEDHAM,MA
NORFOVA,Norfolk City Jail,USMS IGA,36.84600504,-76.28316583,NORFOLK,VA
NORHOLD,Norfolk Sub-Office Hold,Hold,36.8761636,-76.22287045,NORFOLK,VA
NRPHOLD,North Platte Hold Room,Hold,41.135013,-100.759979,NORTH PLATTE,NE
NSVHOLD,Nashville Hold Room,Hold,36.1677587,-86.779278,NASHVILLE,TN
NVJDCVA,No. Va. Juvenile Det - ICE,Juvenile,38.812562,-77.137071,ALEXANDRIA,VA
NVSDCNV,Nevada Southern Detention Center,USMS IGA,36.24902657,-115.9827748,PAHRUMP,NV
NWHNVNC,New Hanover Co Det Center,IGSA,34.327352,-77.895749,CASTLE HAYNE,NC
NWRCCMN,Nw Regional Corrections Center,USMS IGA,47.7688316,-96.6285899,CROOKSTON,MN
NWREGVA,Northwest Reg. Adult Det.,IGSA,39.19850623,-78.14630154,WINCHESTER,VA
NYADIRC,"Adirondack CF, Raybrook",Other,44.2958769,-74.0932125,RAY BROOK,NY
NYBUFFC,"Buffalo CF, Alden,NY",IGSA,42.93196345,-78.5401029,ALDEN,NY
NYCHOLD,NYC Hold Room,Hold,40.6404815,-74.17030725,NEW YORK,NY
NYEPANV,Nye County Sheriff-Pahrump,IGSA,36.219543,-115.982801,PAHRUMP,NV
NYFISHC,Fishkill C.F. Beacon NY,Other,41.5220042,-73.950884,BEACON,NY
NYMOHOC,Mohawk Correctional,NOT DEFINED,43.2197956,-75.4494742,ROME,NY
NYOGDNC,Ogdensburg Correctional,IGSA,44.721621,-75.44791,OGDENSBURG,NY
NYORLNC,Orleans Correctional,IGSA,43.244379,-78.220154,ALBION,NY
NYULSTC,"Ulster CF, Napanoch",Other,41.74366,-74.355587,NAPANOCH,NY
OAK,Oakdale Fed. Det. Center,IGSA,30.8207012,-92.64069075,OAKDALE,LA
OAKHOLD,Oakdale Holding Room,Hold,30.832183,-92.63684,OAKDALE,LA
OCCWJCA,Orange County Central Women's Jail,IGSA,33.7487096,-117.8771597,SANTA ANA,CA
OCIRCCA,Orange Count Intake Release Fac.,IGSA,33.7487096,-117.8771597,SANTA ANA,CA
ODESSTX,Odessa Detention Center,IGSA,31.84579331,-102.3678404,ODESSA,TX
OGCMCCA,Orange Co Global Medical Center,Hospital,33.7539445,-117.8330274,SANTA ANA,CA
OGLECIL,Ogle County Jail,USMS IGA,42.01315747,-89.32985122,OREGON,IL
OGRMCNY,Orange Regional Med Ctr,Hospital,41.4419177,-74.3680944,MIDDLETOWN,NY
OGUHOLD,Ogden Hold Room,Hold,41.220537,-112.018854,OGDEN,UT
OKANOWA,Okanogan Co. Jail,IGSA,48.36574553,-119.581578,OKANOGAN,WA
OKCHOLD,Oklahoma City Hold Room.,Hold,35.42401994,-97.5967341,OKLAHOMA CITY,OK
OKCOJOK,Oklahoma County Jail,IGSA,35.46956705,-97.52675523,OKLAHOMA CITY,OK
OKMULOK,Okmulgee County Jail,IGSA,35.62237634,-95.97423614,OKMULGEE,OK
OLACCLA,Lasalle Corr Ctr Olla,IGSA,31.85131,-92.28482,OLLA,LA
OLDHAKY,Oldham County Jail,USMS IGA,38.4071363,-85.3808399,LA GRANGE,KY
OMAHOLD,Omaha FO Hold,Hold,41.2812941,-95.8987635,OMAHA,NE
ONECONY,Oneida County Jail,IGSA,43.155943,-75.376746,ORISKANY,NY
ONONDNY,Onondaga County Jail,USMS IGA,43.0461648,-76.14642169,SYRACUSE,NY
ONTARNY,Ontario County Jail,USMS IGA,42.882834,-77.211753,CANANDAIGUA,NY
ORANGFL,Orange County Jail,USMS IGA,28.5038122,-81.41640494,ORLANDO,FL
ORANGNY,Orange County Jail,IGSA,41.40466912,-74.3574594,GOSHEN,NY
ORLEANY,Orleans County Jail,IGSA,43.24546626,-78.19235804,ALBION,NY
ORLHOLD,Orlando Hold Room,Hold,28.42749625,-81.3338145,ORLANDO,FL
ORPARLA,Orleans Parish Sheriff,IGSA,29.961463,-90.093506,NEW ORLEANS,LA
OSAHOKS,Osawatamie State Hospital,Hospital,38.51033,-94.939831,OSAWATAMIE,KS
OTEROCO,Otero County Jail,USMS IGA,37.986843,-103.539597,LAJUNTA,CO
OTERONM,Otero County Detention,IGSA,32.852357,-106.007951,ALAMOGORDO,NM
OTROPNM,Otero County Prison Facility,USMS IGA,32.07876,-106.278026,CHAPARRAL,NM
OTRPCNM,Otero Co Processing Center,DIGSA,32.08042,-106.28262,CHAPARRAL,NM
PALMBFL,Palm Beach County Jail,IGSA,26.67306236,-80.09224477,WEST PALM BEACH,FL
PAMREVA,Pamunkey Reg Jail,USMS IGA,37.75195734,-77.35902542,HANOVER,VA
PARKCMT,Park County Det Center,IGSA,45.663363,-110.555668,LIVINGSTON,MT
PARKCWY,Park County Jail,IGSA,44.53220288,-109.0605911,CODY,WY
PARKJCO,Park County Jail,IGSA,39.2177087,-105.9799334,FAIRPLAY,CO
PASADCA,Pasadena City Jail,IGSA,34.149188,-118.144762,PASADENA,CA
PASSANJ,Passaic County Jail,IGSA,40.913016,-74.174113,PATERSON,NJ
PAVHRPR,Pavia Hospital - Hato Rey,Hospital,18.41936,-66.055968,SAN JUAN,PR
PCJDCIL,Peoria County Juv Det Center,Juvenile,40.688861,-89.69345275,PEORIA,IL
PCSHOLD,Pecos Hold Room,Hold,31.3981762,-103.5214509,PECOS,TX
PDNHOLD,Pdn Hold Room,Hold,31.74968832,-106.4867865,EL PASO,TX
PECOSTX,Pecos Criminal Justice Center,IGSA,31.398588,-103.511566,PECOS,TX
PEMBIND,Pembina County Jail,IGSA,48.79061482,-97.62589,CAVALIER,ND
PENDOWA,Pend Orielle Correctional Facility,IGSA,48.17905691,-117.058017,NEWPORT,WA
PENDRNC,Pender County Jail,NOT DEFINED,34.5523248,-77.9250923,BURGAW,NC
PENNISD,Pennington County Jail SD,USMS IGA,44.07892823,-103.2210237,RAPID CITY,SD
PENOBME,Penobscot County Jail,USMS IGA,44.80142619,-68.77755554,BANGOR,ME
PERRYAL,Perry County Corr. Center,IGSA,32.634284,-87.316173,UNIONTOWN,AL
PHELPNE,Phelps County Jail,USMS IGA,40.43904671,-99.37040143,HOLDREGE,NE
PHIHOLD,Phi District Office,Hold,39.95995,-75.16547,PHILADELPHIA,PA
PHILLMT,"Phillips County Jail, MT",IGSA,48.35676886,-107.8775363,MALTA,MT
PHOHOLD,Phoenix Dist Office,Hold,33.4707851,-112.0730899,PHOENIX,AZ
PIC,Port Isabel SPC,SPC,26.155046,-97.33829,LOS FRESNOS,TX
PICKJOH,Pickaway County Jail,IGSA,39.610607,-82.953115,CIRCLEVILLE,OH
PIERCND,Pierce County Jail,Other,48.3736398,-99.9775761,RUGBY,ND
PIKCOPA,Pike County Jail,IGSA,41.38881,-75.071465,LORDS VALLEY,PA
PIMAJAZ,Pima County Jail,IGSA,32.2013392,-110.9906302,TUCSON,AZ
PINALAZ,Pinal County Jail,IGSA,33.0412907,-111.3760342,FLORENCE,AZ
PINELFL,Pinellas County Jail,USMS IGA,27.901529,-82.706199,CLEARWATER,FL
PINEPLA,Pine Prairie ICE Processing Center,DIGSA,30.788073,-92.413408,PINE PRAIRIE,LA
PISCAME,Piscataguis County Jail,USMS IGA,45.18308767,-69.22442969,DOVER-FOXCROFT,ME
PITHOLD,Pittsburgh Holdroom,Hold,40.424825,-79.960811,PITTSBURGH,PA
PKEHOLD,Pike County ERO Hold Room,Hold,41.388359,-75.072108,HAWLEY,PA
PLATTMO,Platte County Jail,IGSA,39.1903532,-94.6837149,PLATTE CITY,MO
PLATTWY,Platte County Jail,USMS IGA,42.055382,-104.952706,WHEATLAND,WY
PLMBHTX,Palms Behavioral Health,Hospital,26.163359,-97.671657,HARLINGEN,TX
PLMVWTX,Palmview Police Dept.,NOT DEFINED,26.2370936,-98.3736871,PALMVIEW,TX
PLRMCCA,Palmdale Regional Medical Center,Hospital,34.5831938,-118.1446251,PALMDALE,CA
PLYMOMA,Plymouth Co Cor Facilty,IGSA,41.9318079,-70.65129918,PLYMOUTH,MA
PMHOSFL,Palmetto Hospital,Hospital,25.885214,-80.324795,HIALEAH,FL
PMREGVA,Piedmont Reg Jail,IGSA,37.32060119,-78.42539229,FARMVILLE,VA
POLKCTX,IAH Secure Adult Det. Facility,IGSA,30.6981513,-95.00579154,LIVINGSTON,TX
POLKJIA,Polk County Jail,USMS IGA,41.653605,-93.587813,DES MOINES,IA
POMHOLD,"Portland, ME Holdroom",Hold,43.63491743,-70.25004189,PORTLAND,ME
POMONCA,Pomona City Jail,USMS IGA,34.05492324,-117.754213,POMONA,CA
PONDEMT,Pondera County Jail,IGSA,48.16898539,-111.9472006,CONRAD,MT
POOHOLD,Portland District Office,Hold,45.5150962,-122.6763292,PORTLAND,OR
POTTAIA,Pottawattamie County Jail,USMS IGA,41.281836,-95.867184,COUNCIL BLUFFS,IA
PRESITX,Presidio County Jail,IGSA,30.31336567,-104.0212517,MARFA,TX
PRLDCTX,Prairieland Detention Center,DIGSA,32.42078539,-97.19690234,ALVARADO,TX
PRLHOLD,Prairieland Suboffice Hold Room,Hold,32.42078539,-97.19690234,ALVARADO,TX
PROHOLD,Providence Holdroom,Hold,41.7269728,-71.4571156,WARWICK,RI
PROWECO,Prowers County Jail,IGSA,38.08617973,-102.618786,LAMAR,CO
PRUHOLD,Provo Hold Room,Hold,40.148962,-111.659712,SPANISH FORK,UT
PRVEGAL,Vega Alta Det. Facility,IGSA,18.4109489,-66.3203902,VEGA ALTA,PR
PRYCOAL,Perry County Jail,NOT DEFINED,32.6340889,-87.3175314,MARION,AL
PTISBTX,Port Isabel Police Dept.,NOT DEFINED,26.0740699,-97.2097624,PORT ISABEL,TX
PUEBLCO,Pueblo County Jail,USMS IGA,38.2755452,-104.6105561,PUEBLO,CO
PUEHOLD,Pueblo Holdroom,Hold,38.393003,-105.116869,FLORENCE,CO
PULASIL,Pulaski County Jail,IGSA,37.272085,-89.175133,ULLIN,IL
PWHOSFL,Palms West Hospital,Hospital,26.684044,-80.252606,LOXAHATCHEE,FL
PWILLVA,Prince William,USMS IGA,38.75190824,-77.47775919,MANASSAS,VA
